driver_number,driver_name,lap_number,stint_number,compound,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,lap_duration
18,STR,9,2,MEDIUM,32.946,51.766,29.712,228.0,248,114.424
77,BOT,7,2,SOFT,35.875554819720385,50.155,42.855,266.0,218,235.989
16,LEC,13,4,SOFT,35.875554819720385,58.966,51.507,245.0,239,470.044
63,RUS,20,5,HARD,29.325,42.921,28.159,278.0,258,100.405
22,TSU,13,4,SOFT,27.536,39.161,26.327,302.0,272,93.024
40,RESERVE,15,3,SOFT,44.875,61.13,43.992,196.0,234,149.997
4,NOR,2,1,MEDIUM,27.789,39.827,26.645,304.0,273,94.261
77,BOT,14,2,SOFT,29.609,42.373,28.135,281.0,256,100.117
20,MAG,3,1,SOFT,45.321,63.848,41.799,135.0,216,150.968
22,TSU,10,2,SOFT,35.875554819720385,59.672,31.433,204.0,243,454.871
20,MAG,11,3,SOFT,46.433,69.652,45.463,135.0,130,161.548
55,SAI,4,1,MEDIUM,27.301,39.567,26.435,311.0,277,93.303
44,HAM,5,1,HARD,56.052,77.732,55.293,101.0,137,189.077
24,ZHO,10,3,SOFT,29.268,42.174,28.031,252.29595222295953,255,99.473
14,ALO,6,1,MEDIUM,27.402,39.707,26.68,309.0,273,93.789
1,VER,8,1,HARD,27.981,40.411,37.151,303.0,271,105.543
11,PER,13,4,SOFT,50.251,61.545,48.901,171.0,158,160.697
1,VER,12,4,SOFT,35.875554819720385,47.848,44.746,260.0,257,462.801
4,NOR,4,1,MEDIUM,27.519,39.787,26.628,305.0,273,93.934
20,MAG,19,6,SOFT,35.875554819720385,66.236,28.438,134.0,147,271.622
27,HUL,3,1,MEDIUM,39.605,60.382,43.4,188.0,159,143.387
14,ALO,19,4,SOFT,40.301,57.614,41.111,232.0,225,139.026
10,GAS,2,1,MEDIUM,44.628,65.084,31.303,146.0,191,141.015
31,OCO,11,4,SOFT,27.143,38.881,26.065,308.0,277,92.089
4,NOR,17,4,SOFT,28.821,41.384,27.634,278.0,256,97.839
31,OCO,4,1,MEDIUM,43.45,58.325,38.364,175.0,156,140.139
44,HAM,19,5,HARD,28.931,42.001,27.932,287.0,259,98.864
22,TSU,2,1,HARD,29.708,42.752,28.535,301.0,269,100.995
63,RUS,8,3,SOFT,26.966,38.657,26.12,307.0,277,91.743
23,ALB,2,1,SOFT,27.23,39.902,26.495,312.0,279,93.627
63,RUS,14,3,SOFT,27.162,65.176,50.074,306.0,131,142.412
22,TSU,13,2,SOFT,27.689,57.692,34.366,301.0,134,119.747
22,TSU,15,3,SOFT,27.468,39.514,26.495,305.0,273,93.477
27,HUL,4,2,MEDIUM,64.664,56.311,38.601,181.0,243,159.576
22,TSU,3,1,MEDIUM,46.233,70.99,44.568,126.0,131,161.791
11,PER,3,1,MEDIUM,46.715,64.551,54.788,137.0,135,166.054
16,LEC,3,1,MEDIUM,57.603,72.596,33.11,99.0,179,163.309
1,VER,18,6,SOFT,27.178,38.985,26.215,310.0,276,92.378
4,NOR,3,1,SOFT,47.299,64.773,44.397,138.0,140,156.469
77,BOT,18,4,HARD,29.255,41.897,27.897,279.0,253,99.049
10,GAS,8,1,MEDIUM,47.991,63.107,39.023,141.0,191,150.121
81,PIA,12,2,SOFT,42.442,66.116,40.191,158.0,209,148.749
23,ALB,8,3,SOFT,35.875554819720385,58.181,31.037,272.0,266,669.835
23,ALB,4,2,SOFT,35.875554819720385,52.95,38.52,296.0,275,265.982
77,BOT,5,1,SOFT,27.725,40.038,27.222,300.0,271,94.985
44,HAM,5,2,SOFT,27.427,38.935,44.618,310.0,278,110.98
44,HAM,7,2,HARD,27.967,40.516,27.088,304.0,275,95.571
10,GAS,16,3,SOFT,38.694,55.042,41.004,191.0,197,134.74
55,SAI,6,1,SOFT,34.771,46.52,38.923,244.0,223,120.214
22,TSU,3,1,SOFT,38.582,44.236,38.599,259.0,245,121.417
77,BOT,22,3,MEDIUM,28.048,40.554,27.12,301.0,271,95.722
4,NOR,11,3,SOFT,45.723,67.626,45.306,138.0,136,158.655
31,OCO,14,5,SOFT,27.252,39.1,26.212,308.0,277,92.564
77,BOT,13,2,MEDIUM,27.872,65.173,34.633,302.0,232,127.678
10,GAS,15,2,SOFT,27.47,39.477,26.404,306.0,274,93.351
40,RESERVE,3,1,SOFT,33.801,49.503,77.169,246.0,234,160.473
40,RESERVE,7,1,MEDIUM,27.665,39.809,26.632,305.0,275,94.106
27,HUL,2,1,MEDIUM,27.786,40.415,26.919,313.0,279,95.12
27,HUL,21,4,MEDIUM,29.321,42.572,43.204,282.0,256,115.097
55,SAI,22,5,SOFT,37.021,52.239,40.981,176.0,176,130.241
10,GAS,21,4,SOFT,28.886,41.889,27.973,252.29595222295953,257,98.748
55,SAI,5,1,MEDIUM,42.277,61.313,47.845,180.0,166,151.435
31,OCO,20,3,HARD,29.108,42.199,27.919,283.0,255,99.226
63,RUS,19,4,SOFT,36.16,49.418,58.555,261.0,253,144.133
4,NOR,19,4,HARD,51.74,41.867,27.569,287.0,261,121.176
16,LEC,11,3,SOFT,26.972,38.869,26.297,311.0,279,92.138
2,SAR,11,2,SOFT,27.746,40.483,26.712,308.0,276,94.941
27,HUL,6,1,HARD,28.27,40.959,27.413,305.0,273,96.642
18,STR,4,2,HARD,29.011,41.528,29.443,292.0,265,99.982
10,GAS,19,4,SOFT,35.875554819720385,50.423,28.287,283.0,260,653.289
11,PER,5,1,MEDIUM,44.259,74.056,49.832,142.0,115,168.147
63,RUS,5,2,SOFT,27.218,38.946,26.167,309.0,277,92.331
2,SAR,12,2,SOFT,33.196,61.066,44.499,240.0,255,138.761
63,RUS,3,1,MEDIUM,52.642,74.145,44.589,112.0,112,171.376
44,HAM,19,4,MEDIUM,28.946,41.939,28.088,294.0,263,98.973
31,OCO,10,1,MEDIUM,40.461,54.733,33.738,145.0,199,128.932
10,GAS,5,1,MEDIUM,38.045,54.386,38.358,185.0,224,130.789
2,SAR,16,4,HARD,35.875554819720385,43.498,28.307,288.0,264,568.627
27,HUL,16,4,SOFT,31.824,43.837,32.055,278.0,230,107.716
24,ZHO,2,1,SOFT,27.679,39.831,26.923,309.0,278,94.433
44,HAM,3,1,MEDIUM,57.414,77.368,53.899,97.0,153,188.681
4,NOR,13,3,SOFT,29.063,41.542,27.426,284.0,261,98.031
14,ALO,2,1,SOFT,36.755,55.589,37.059,254.0,248,129.403
24,ZHO,12,3,SOFT,29.368,42.401,28.144,282.0,257,99.913
22,TSU,17,4,MEDIUM,35.875554819720385,42.771,27.988,285.0,258,432.098
16,LEC,7,1,HARD,40.791,77.574,38.922,101.0,122,157.287
2,SAR,7,1,HARD,28.449,41.409,27.434,308.0,276,97.292
4,NOR,11,3,SOFT,27.033,38.921,25.997,312.0,278,91.951
81,PIA,11,2,SOFT,27.726,40.785,27.184,305.0,273,95.695
81,PIA,14,3,SOFT,35.875554819720385,42.066,35.708,285.0,259,468.652
27,HUL,17,5,SOFT,27.206,39.069,26.262,311.0,279,92.537
16,LEC,16,2,SOFT,53.42,68.836,53.556,107.0,146,175.812
14,ALO,15,3,HARD,28.142,41.533,27.48,252.29595222295953,272,97.155
55,SAI,2,1,HARD,28.93,42.094,27.975,303.0,271,98.999
11,PER,3,1,MEDIUM,47.376,69.837,37.721,146.0,114,154.934
20,MAG,19,3,SOFT,29.33,42.426,28.078,286.0,256,99.834
10,GAS,3,1,HARD,45.002,65.308,40.052,252.0,232,150.362
16,LEC,7,2,SOFT,35.875554819720385,49.206,56.032,278.0,252,255.224
55,SAI,24,4,HARD,53.537,51.012,46.822,290.0,141,151.371
40,RESERVE,10,1,HARD,45.033,64.228,36.265,197.0,234,145.526
24,ZHO,24,5,SOFT,49.69,54.385,42.673,292.0,212,146.748
31,OCO,16,3,HARD,29.243,42.148,28.144,278.0,251,99.535
22,TSU,7,1,MEDIUM,38.507,57.191,31.998,242.0,229,127.696
27,HUL,11,3,SOFT,27.141,38.998,26.209,313.0,280,92.348
77,BOT,10,2,SOFT,42.796,60.213,42.783,176.0,204,145.792
40,RESERVE,13,2,SOFT,27.47,39.3,27.552,305.0,272,94.322
40,RESERVE,14,5,SOFT,27.298,38.716,26.152,307.0,276,92.166
55,SAI,18,6,SOFT,35.875554819720385,55.206,50.41,288.0,258,264.483
55,SAI,20,4,HARD,28.872,42.178,31.936,284.0,258,102.986
11,PER,7,2,SOFT,27.042,38.814,26.243,310.0,278,92.099
10,GAS,20,4,SOFT,28.873,41.641,27.933,285.0,259,98.447
44,HAM,14,4,MEDIUM,29.102,41.772,27.548,252.29595222295953,258,98.422
1,VER,18,3,MEDIUM,29.003,41.82,27.744,285.0,252,98.567
24,ZHO,3,1,SOFT,42.936,58.852,39.026,161.0,184,140.814
4,NOR,9,3,SOFT,35.875554819720385,52.034,45.147,256.0,168,630.151
27,HUL,13,4,SOFT,43.156,62.879,42.0,144.0,148,148.035
1,VER,10,2,SOFT,27.614,71.197,48.444,307.0,116,147.255
14,ALO,15,3,SOFT,27.328,39.5,26.382,309.0,275,93.21
55,SAI,12,3,SOFT,28.858,55.245,49.572,259.0,120,133.675
40,RESERVE,14,2,SOFT,43.983,61.715,41.428,156.0,138,147.126
31,OCO,2,1,MEDIUM,27.972,40.272,26.908,305.0,273,95.152
81,PIA,5,1,MEDIUM,40.617,64.263,41.713,155.0,98,146.593
40,RESERVE,12,1,HARD,35.528,45.779,36.412,276.0,264,117.719
18,STR,11,3,HARD,47.258,59.92,34.805,97.0,219,141.983
40,RESERVE,27,3,MEDIUM,50.738,48.117,41.824,263.0,246,140.679
81,PIA,4,1,SOFT,41.71,57.505,37.329,221.0,212,136.544
2,SAR,4,1,MEDIUM,27.435,40.389,27.1,311.0,280,94.924
23,ALB,3,1,SOFT,41.784,63.286,43.351,239.0,191,148.421
24,ZHO,22,5,MEDIUM,29.38,42.799,28.254,279.0,254,100.433
1,VER,6,2,MEDIUM,33.438,47.212,37.492,235.0,220,118.142
2,SAR,24,4,HARD,65.822,50.813,44.338,239.0,254,160.973
23,ALB,3,1,HARD,40.305,61.782,41.486,244.0,252,143.573
44,HAM,17,6,SOFT,31.926,54.295,55.611,195.0,110,141.832
81,PIA,5,1,SOFT,27.161,39.509,26.397,311.0,279,93.067
16,LEC,24,5,SOFT,38.561,56.723,56.616,183.0,160,151.9
11,PER,18,2,SOFT,31.991,59.976,39.409,218.0,230,131.376
10,GAS,15,2,SOFT,31.569,54.183,37.025,245.0,255,122.777
23,ALB,2,1,HARD,28.311,41.108,27.261,308.0,276,96.68
10,GAS,7,1,MEDIUM,28.062,40.745,27.391,302.0,270,96.198
20,MAG,14,3,SOFT,35.875554819720385,43.526,28.716,277.0,250,450.002
40,RESERVE,11,1,HARD,28.213,40.857,27.266,302.0,271,96.336
23,ALB,5,1,MEDIUM,39.277,62.425,34.203,240.0,179,135.905
44,HAM,9,3,SOFT,54.283,90.105,54.77,96.0,124,199.158
18,STR,6,1,SOFT,30.25,43.468,69.768,280.0,253,143.486
22,TSU,23,3,SOFT,29.062,44.987,28.423,282.0,256,102.472
40,RESERVE,18,2,SOFT,27.91,40.098,26.886,301.0,272,94.894
2,SAR,9,1,HARD,28.202,41.186,27.596,309.0,276,96.984
81,PIA,20,4,MEDIUM,28.877,49.429,27.966,308.0,263,106.272
4,NOR,21,4,SOFT,28.533,41.766,27.787,252.29595222295953,260,98.086
55,SAI,7,2,SOFT,35.875554819720385,49.338,56.302,280.0,260,257.491
44,HAM,11,3,SOFT,27.271,62.726,44.804,307.0,195,134.801
55,SAI,22,4,HARD,28.686,42.089,27.737,290.0,262,98.512
40,RESERVE,3,1,MEDIUM,44.669,69.264,47.257,151.0,154,161.19
11,PER,8,1,MEDIUM,27.585,39.605,26.66,306.0,274,93.85
14,ALO,27,4,SOFT,38.381,51.119,40.597,193.0,175,130.097
44,HAM,11,4,SOFT,27.317,39.035,26.183,306.0,275,92.535
1,VER,22,3,HARD,61.547,51.923,41.975,234.0,191,155.445
18,STR,13,2,MEDIUM,32.604,43.256,37.026,270.0,251,112.886
27,HUL,11,4,SOFT,35.875554819720385,52.483,38.46,201.0,238,1268.68
2,SAR,8,2,SOFT,27.49,39.668,26.55,308.0,277,93.708
20,MAG,4,1,MEDIUM,27.627,40.586,26.815,306.0,273,95.028
40,RESERVE,24,3,MEDIUM,29.303,42.202,28.058,285.0,256,99.563
27,HUL,10,3,SOFT,46.86,61.257,35.036,145.0,99,143.153
44,HAM,15,6,SOFT,26.924,38.599,25.962,309.0,277,91.485
16,LEC,17,5,MEDIUM,28.993,41.415,27.714,284.0,257,98.122
14,ALO,14,3,HARD,28.512,48.225,42.314,306.0,247,119.051
14,ALO,21,4,SOFT,35.46,50.911,31.871,265.0,236,118.242
16,LEC,27,5,MEDIUM,55.009,47.267,38.812,239.0,221,141.088
31,OCO,2,1,SOFT,27.265,39.296,26.35,306.0,276,92.911
27,HUL,13,4,MEDIUM,35.875554819720385,43.337,28.339,282.0,254,403.734
40,RESERVE,10,2,SOFT,27.57,39.254,26.461,303.0,272,93.285
1,VER,18,3,HARD,29.119,48.339,31.059,288.0,255,108.517
18,STR,6,1,MEDIUM,27.613,40.247,26.778,306.0,274,94.638
24,ZHO,12,2,MEDIUM,39.568,56.464,49.678,239.0,243,145.71
40,RESERVE,11,3,SOFT,44.815,68.399,43.274,140.0,163,156.488
16,LEC,6,1,SOFT,31.031,47.106,39.536,244.0,232,117.673
24,ZHO,16,2,MEDIUM,28.128,40.615,27.42,301.0,272,96.163
14,ALO,26,4,SOFT,28.437,41.365,27.581,291.0,265,97.383
1,VER,17,3,MEDIUM,29.028,41.597,27.705,287.0,254,98.33
20,MAG,5,1,SOFT,27.174,39.477,26.387,312.0,279,93.038
22,TSU,15,4,SOFT,56.457,68.296,35.942,140.0,203,160.695
31,OCO,18,3,HARD,29.269,42.086,27.844,281.0,254,99.199
44,HAM,6,2,SOFT,37.136,60.162,48.456,220.0,155,145.754
16,LEC,21,5,MEDIUM,28.842,41.655,28.386,284.0,256,98.883
44,HAM,14,4,SOFT,27.474,39.575,26.491,303.0,275,93.54
31,OCO,3,1,MEDIUM,43.814,63.072,48.483,146.0,136,155.369
81,PIA,8,1,MEDIUM,28.152,40.987,27.217,307.0,274,96.356
20,MAG,17,3,SOFT,29.482,42.341,28.087,281.0,254,99.91
16,LEC,4,1,HARD,28.144,40.735,27.489,306.0,275,96.368
81,PIA,17,5,SOFT,38.422,51.42,56.596,277.0,244,146.438
55,SAI,23,4,HARD,34.049,55.419,47.421,205.0,166,136.889
31,OCO,7,1,HARD,38.736,54.385,44.129,187.0,217,137.25
55,SAI,8,1,HARD,27.806,40.583,27.204,307.0,275,95.593
63,RUS,18,4,SOFT,35.958,51.647,41.48,194.0,205,129.085
77,BOT,4,1,MEDIUM,28.704,41.645,27.764,300.0,271,98.113
14,ALO,22,4,MEDIUM,28.818,41.835,27.593,290.0,260,98.246
55,SAI,4,1,HARD,28.172,40.688,27.268,306.0,274,96.128
1,VER,20,3,HARD,28.966,42.413,27.877,288.0,255,99.256
27,HUL,20,4,MEDIUM,29.335,42.392,28.017,284.0,255,99.744
2,SAR,4,2,SOFT,69.734,57.902,37.203,278.0,272,164.839
23,ALB,13,5,SOFT,35.875554819720385,55.55,28.853,238.0,257,654.715
4,NOR,2,1,MEDIUM,28.646,41.804,27.445,303.0,273,97.895
27,HUL,3,1,HARD,42.111,61.826,36.568,174.0,248,140.505
27,HUL,12,4,SOFT,27.334,39.327,26.3,312.0,279,92.961
44,HAM,22,4,MEDIUM,40.854,51.752,44.125,170.0,181,136.731
81,PIA,16,4,MEDIUM,28.742,42.201,27.91,283.0,259,98.853
55,SAI,10,3,MEDIUM,35.875554819720385,50.955,31.258,262.0,251,651.928
24,ZHO,17,2,MEDIUM,32.616,51.965,39.91,261.0,243,124.491
23,ALB,8,1,MEDIUM,27.944,43.492,39.502,307.0,211,110.938
31,OCO,14,2,SOFT,27.441,39.638,26.567,306.0,276,93.646
11,PER,3,1,HARD,42.318,58.349,42.878,120.0,232,143.545
81,PIA,17,4,MEDIUM,29.021,43.254,27.994,282.0,259,100.269
77,BOT,14,3,SOFT,35.875554819720385,43.485,35.126,278.0,253,597.2
20,MAG,20,3,HARD,29.061,42.647,28.204,286.0,259,99.912
31,OCO,12,2,SOFT,27.599,39.83,26.806,305.0,272,94.235
77,BOT,7,1,HARD,32.055,50.888,39.052,271.0,167,121.995
24,ZHO,6,1,SOFT,33.489,45.555,38.723,258.0,247,117.767
31,OCO,8,1,MEDIUM,27.858,39.735,26.538,305.0,274,94.131
2,SAR,18,5,MEDIUM,28.949,42.369,28.127,291.0,263,99.445
11,PER,8,3,MEDIUM,27.789,40.005,26.704,307.0,276,94.498
81,PIA,21,4,MEDIUM,28.984,42.63,27.953,284.0,258,99.567
24,ZHO,6,1,HARD,28.736,41.429,27.83,300.0,271,97.995
4,NOR,6,2,MEDIUM,35.875554819720385,52.035,37.458,221.0,215,457.049
18,STR,2,1,HARD,29.732,50.693,39.011,304.0,199,119.436
20,MAG,23,3,SOFT,29.543,42.652,28.125,284.0,255,100.32
11,PER,6,1,MEDIUM,27.672,46.865,49.117,308.0,104,123.654
11,PER,13,3,SOFT,77.729,76.635,34.451,126.0,126,188.815
14,ALO,12,2,SOFT,27.087,39.156,26.235,309.0,272,92.478
2,SAR,28,5,MEDIUM,58.862,55.733,45.704,286.0,248,160.299
24,ZHO,7,3,SOFT,35.875554819720385,49.946,40.954,280.0,263,469.189
11,PER,20,3,SOFT,29.053,42.091,27.9,284.0,256,99.044
81,PIA,2,1,MEDIUM,29.246,42.914,27.854,303.0,273,100.014
44,HAM,10,4,SOFT,27.102,48.236,47.144,309.0,197,122.482
63,RUS,20,4,SOFT,59.509,57.99,39.837,277.0,212,157.336
44,HAM,17,5,HARD,29.309,43.123,27.998,275.0,259,100.43
63,RUS,15,3,SOFT,42.891,57.561,35.824,255.0,239,136.276
55,SAI,4,1,MEDIUM,27.643,39.673,26.462,310.0,278,93.778
23,ALB,7,1,MEDIUM,43.212,58.415,35.923,125.0,252,137.55
27,HUL,3,1,MEDIUM,49.174,65.158,39.755,134.0,135,154.087
16,LEC,2,1,SOFT,27.262,39.04,26.221,311.0,280,92.523
77,BOT,8,1,MEDIUM,28.402,40.968,27.618,302.0,272,96.988
27,HUL,13,4,SOFT,35.875554819720385,53.364,41.35,288.0,236,434.82
14,ALO,11,2,HARD,27.934,40.724,27.146,304.0,272,95.804
44,HAM,3,1,SOFT,58.941,73.564,55.613,116.0,134,188.118
14,ALO,24,4,SOFT,28.339,43.478,27.427,291.0,264,99.244
44,HAM,4,2,SOFT,76.417,71.987,37.47,146.0,172,185.874
18,STR,13,2,SOFT,45.323,64.2,48.839,238.0,227,158.362
11,PER,19,5,SOFT,32.624,57.797,45.049,241.0,175,135.47
4,NOR,12,3,SOFT,34.672,57.669,39.992,147.0,238,132.333
2,SAR,7,2,SOFT,35.875554819720385,55.466,36.621,301.0,271,646.414
22,TSU,5,1,MEDIUM,27.872,39.846,26.725,305.0,273,94.443
77,BOT,2,1,SOFT,27.936,39.407,26.447,307.0,277,93.79
40,RESERVE,12,4,SOFT,35.931,51.62,40.329,235.0,234,127.88
18,STR,3,1,MEDIUM,45.301,64.791,37.62,110.0,233,147.712
55,SAI,5,1,HARD,47.031,70.345,42.538,141.0,149,159.914
4,NOR,15,5,SOFT,35.875554819720385,52.417,41.325,279.0,247,542.58
55,SAI,6,1,HARD,28.09,40.383,27.245,304.0,274,95.718
16,LEC,25,5,SOFT,46.023,49.359,43.709,299.0,202,139.091
4,NOR,17,4,SOFT,60.919,47.059,45.975,281.0,221,153.953
77,BOT,8,2,SOFT,35.875554819720385,54.484,43.2,247.0,233,748.306
27,HUL,6,2,MEDIUM,42.556,62.315,36.624,158.0,151,141.495
27,HUL,12,2,SOFT,44.712,60.853,36.933,158.0,137,142.498
2,SAR,6,2,SOFT,31.533,54.816,38.453,286.0,213,124.802
10,GAS,8,1,MEDIUM,37.554,51.522,38.214,200.0,238,127.29
4,NOR,22,4,SOFT,28.722,42.652,27.686,288.0,260,99.06
18,STR,6,2,HARD,43.448,66.692,33.718,160.0,72,143.858
23,ALB,7,2,SOFT,58.795,45.409,37.613,245.0,261,141.817
10,GAS,4,2,SOFT,35.875554819720385,61.164,61.235,178.0,254,295.003
27,HUL,2,1,MEDIUM,28.072,40.641,27.062,306.0,274,95.775
55,SAI,8,2,SOFT,27.32,38.601,37.941,315.0,281,103.862
16,LEC,4,1,SOFT,44.96,61.393,38.177,198.0,184,144.53
44,HAM,15,4,MEDIUM,28.952,41.647,27.592,285.0,260,98.191
10,GAS,22,3,HARD,29.066,42.476,28.049,285.0,256,99.591
