driver_number,driver_name,lap_number,stint_number,compound,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,lap_duration
40,RESERVE,14,2,SOFT,28.201,60.187,45.708,302.0,199,134.096
18,STR,21,4,SOFT,28.328,41.821,27.508,289.0,262,97.657
23,ALB,4,1,SOFT,42.437,63.565,38.555,271.0,222,144.557
1,VER,4,2,MEDIUM,59.276,48.608,29.64,228.0,248,137.524
4,NOR,10,2,SOFT,27.028,39.227,26.456,308.0,274,92.711
11,PER,4,2,MEDIUM,67.34,60.228,32.256,241.0,214,159.824
27,HUL,8,2,SOFT,27.024,38.815,26.261,313.0,280,92.1
55,SAI,18,5,SOFT,73.493,60.227,38.0,127.0,229,171.72
40,RESERVE,19,7,SOFT,35.875554819720385,60.0,53.509,241.0,203,262.001
44,HAM,13,5,SOFT,32.763,46.218,39.053,241.0,204,118.034
31,OCO,8,3,SOFT,27.221,38.989,26.068,308.0,277,92.278
2,SAR,14,4,SOFT,35.875554819720385,49.286,35.329,211.0,250,481.741
40,RESERVE,2,1,SOFT,27.57,39.348,26.683,306.0,276,93.601
63,RUS,19,5,HARD,35.875554819720385,47.895,28.811,256.0,245,486.029
2,SAR,9,3,SOFT,35.875554819720385,63.955,31.551,301.0,261,557.056
22,TSU,11,3,MEDIUM,46.475,45.429,36.647,280.0,243,128.551
14,ALO,10,4,SOFT,35.875554819720385,63.233,47.26,257.0,252,392.752
4,NOR,12,3,SOFT,44.795,63.731,37.301,180.0,159,145.827
81,PIA,4,1,MEDIUM,28.535,41.72,27.461,304.0,273,97.716
1,VER,11,2,SOFT,54.532,64.031,32.521,131.0,222,151.084
1,VER,17,3,HARD,29.044,42.469,27.726,287.0,257,99.239
55,SAI,21,5,SOFT,33.669,56.259,35.613,208.0,153,125.541
31,OCO,14,3,HARD,35.875554819720385,43.603,28.501,279.0,259,427.868
4,NOR,3,1,MEDIUM,48.938,66.433,38.078,101.0,145,153.449
63,RUS,9,3,SOFT,37.282,53.411,42.012,245.0,239,132.705
24,ZHO,13,2,MEDIUM,27.855,49.665,32.746,302.0,221,110.266
22,TSU,14,2,SOFT,27.635,67.683,51.255,304.0,118,146.573
20,MAG,15,4,SOFT,40.506,48.85,42.356,263.0,246,131.712
40,RESERVE,13,3,SOFT,27.665,39.246,26.505,307.0,276,93.416
1,VER,19,3,HARD,29.052,42.282,27.694,286.0,257,99.028
63,RUS,12,2,HARD,33.21,54.147,43.539,179.0,159,130.896
23,ALB,11,4,SOFT,68.561,70.943,38.766,262.0,194,178.27
4,NOR,11,3,SOFT,35.875554819720385,54.049,36.013,250.0,197,767.65
31,OCO,7,1,MEDIUM,47.043,62.158,32.507,151.0,180,141.708
55,SAI,5,1,SOFT,27.074,39.093,26.172,315.0,280,92.339
2,SAR,2,1,SOFT,27.908,40.134,26.787,308.0,277,94.829
1,VER,7,1,HARD,48.732,74.292,41.926,144.0,199,164.95
81,PIA,6,2,HARD,35.875554819720385,46.352,29.856,291.0,259,652.379
81,PIA,4,1,MEDIUM,27.982,40.443,26.779,306.0,273,95.204
63,RUS,15,3,SOFT,53.019,78.135,56.968,89.0,127,188.122
55,SAI,20,4,MEDIUM,28.917,42.364,29.265,287.0,256,100.546
14,ALO,16,3,HARD,30.358,43.068,38.198,273.0,255,111.624
1,VER,16,3,HARD,29.135,42.512,27.793,286.0,258,99.44
63,RUS,9,1,SOFT,34.042,49.923,38.503,238.0,250,122.468
63,RUS,2,1,SOFT,27.707,39.741,26.646,304.0,275,94.094
77,BOT,13,2,SOFT,33.792,47.636,41.272,266.0,243,122.7
4,NOR,19,6,SOFT,26.756,38.666,25.848,310.0,278,91.27
10,GAS,23,4,SOFT,55.641,43.632,39.793,286.0,260,139.066
2,SAR,5,2,SOFT,27.245,39.711,26.615,312.0,279,93.571
27,HUL,2,1,HARD,28.875,41.692,28.542,305.0,273,99.109
20,MAG,10,3,SOFT,27.26,39.36,26.35,313.0,280,92.97
16,LEC,21,4,HARD,35.875554819720385,47.121,28.799,288.0,264,308.52
14,ALO,16,3,SOFT,40.358,52.854,31.348,217.0,203,124.56
31,OCO,14,2,SOFT,27.545,39.826,26.907,302.0,270,94.278
81,PIA,11,3,SOFT,27.171,39.341,26.218,310.0,277,92.73
31,OCO,4,1,MEDIUM,28.663,41.129,27.602,300.0,271,97.394
4,NOR,13,3,SOFT,27.094,39.365,26.126,305.0,264,92.585
18,STR,7,2,SOFT,35.875554819720385,45.522,41.871,283.0,242,233.348
22,TSU,10,1,HARD,28.018,40.636,27.128,303.0,272,95.782
2,SAR,11,3,SOFT,42.976,59.312,34.164,175.0,242,136.452
40,RESERVE,26,3,SOFT,39.481,59.632,52.446,138.0,239,151.559
11,PER,11,2,SOFT,27.279,39.21,26.472,307.0,273,92.961
4,NOR,7,2,MEDIUM,27.393,39.756,26.627,306.0,274,93.776
77,BOT,12,2,SOFT,32.047,43.293,28.352,281.0,254,103.692
2,SAR,9,3,SOFT,44.937,49.241,49.9,119.0,247,144.078
77,BOT,3,1,HARD,36.063,48.952,38.58,243.0,226,123.595
14,ALO,7,3,SOFT,35.875554819720385,61.749,35.528,282.0,240,2173.992
24,ZHO,23,5,MEDIUM,29.391,42.848,28.281,286.0,254,100.52
20,MAG,14,3,HARD,35.875554819720385,45.847,28.473,277.0,255,431.56
10,GAS,9,1,MEDIUM,27.851,40.402,27.033,305.0,274,95.286
4,NOR,23,4,HARD,55.751,45.531,38.555,284.0,226,139.837
44,HAM,3,1,SOFT,39.833,55.049,47.624,223.0,218,142.506
77,BOT,12,2,MEDIUM,36.94,53.617,34.609,229.0,226,125.166
31,OCO,22,3,HARD,29.184,42.438,28.096,252.29595222295953,256,99.718
24,ZHO,23,5,SOFT,35.786,53.938,40.669,184.0,186,130.393
18,STR,11,2,SOFT,44.779,75.47,51.894,138.0,206,172.143
16,LEC,8,2,MEDIUM,27.154,39.447,26.373,309.0,278,92.974
77,BOT,2,1,HARD,28.253,40.459,27.271,301.0,272,95.983
40,RESERVE,6,2,SOFT,31.637,44.497,37.894,263.0,243,114.028
16,LEC,5,1,HARD,54.989,74.507,44.508,109.0,70,174.004
77,BOT,16,2,SOFT,29.286,42.479,27.873,277.0,255,99.638
18,STR,10,3,HARD,27.921,41.056,27.189,305.0,273,96.166
18,STR,19,3,MEDIUM,28.935,42.441,30.96,293.0,261,102.336
40,RESERVE,23,3,MEDIUM,29.351,42.251,28.064,287.0,257,99.666
27,HUL,10,3,MEDIUM,31.821,45.791,37.334,278.0,198,114.946
44,HAM,12,5,SOFT,27.01,38.764,26.136,309.0,278,91.91
20,MAG,3,1,HARD,43.604,68.03,44.562,151.0,144,156.196
44,HAM,13,4,MEDIUM,29.037,41.708,27.79,279.0,253,98.535
27,HUL,18,4,MEDIUM,29.493,42.465,28.424,283.0,254,100.382
77,BOT,5,1,SOFT,27.338,39.651,26.664,307.0,277,93.653
11,PER,6,2,SOFT,35.875554819720385,62.498,54.509,205.0,232,312.597
77,BOT,23,4,HARD,36.924,51.863,41.022,198.0,167,129.809
4,NOR,15,3,SOFT,27.445,39.639,39.906,302.0,267,106.99
11,PER,8,2,SOFT,34.473,68.94,51.083,130.0,175,154.496
20,MAG,15,3,SOFT,29.609,42.895,28.535,286.0,257,101.039
1,VER,11,3,SOFT,36.515,47.587,36.802,251.0,231,120.904
77,BOT,20,3,MEDIUM,28.141,40.812,27.788,301.0,263,96.741
10,GAS,11,2,SOFT,27.538,39.692,26.594,305.0,274,93.824
11,PER,19,4,MEDIUM,28.857,41.742,27.683,289.0,257,98.282
44,HAM,8,2,HARD,45.998,74.068,45.247,159.0,84,165.313
20,MAG,2,1,MEDIUM,28.226,40.233,26.986,306.0,275,95.445
40,RESERVE,6,1,MEDIUM,42.043,67.719,38.107,246.0,202,147.869
18,STR,20,4,SOFT,27.966,45.904,41.042,292.0,203,114.912
63,RUS,6,2,HARD,28.08,41.444,27.44,299.0,272,96.964
20,MAG,7,1,MEDIUM,32.474,50.083,39.821,266.0,188,122.378
14,ALO,7,2,HARD,35.875554819720385,49.157,34.199,279.0,249,542.322
1,VER,4,1,SOFT,42.243,52.971,42.236,180.0,234,137.45
63,RUS,13,5,SOFT,26.872,38.787,26.141,307.0,277,91.8
16,LEC,18,3,SOFT,27.187,39.854,26.414,308.0,276,93.455
2,SAR,15,4,SOFT,40.617,52.234,40.912,240.0,245,133.763
63,RUS,24,3,MEDIUM,37.086,57.385,54.812,189.0,229,149.283
27,HUL,3,1,SOFT,45.997,60.921,38.118,147.0,195,145.036
4,NOR,15,4,SOFT,35.875554819720385,42.949,26.829,282.0,264,571.521
22,TSU,16,3,SOFT,33.577,47.002,38.641,263.0,215,119.22
40,RESERVE,16,6,SOFT,35.875554819720385,60.237,46.84,264.0,203,518.635
16,LEC,10,2,MEDIUM,63.671,56.352,29.67,205.0,224,149.693
18,STR,21,5,SOFT,35.875554819720385,46.458,29.528,256.0,249,297.171
63,RUS,15,6,SOFT,35.875554819720385,58.979,38.086,262.0,224,263.746
18,STR,3,2,HARD,35.875554819720385,44.804,30.563,300.0,257,839.654
20,MAG,16,3,SOFT,29.4,42.205,28.224,283.0,255,99.829
22,TSU,20,4,MEDIUM,29.01,41.774,27.873,281.0,253,98.657
2,SAR,27,5,MEDIUM,37.236,57.797,49.007,240.0,140,144.04
1,VER,12,2,SOFT,27.37,43.022,36.87,305.0,244,107.262
63,RUS,9,2,SOFT,35.875554819720385,51.876,35.132,256.0,253,756.099
4,NOR,10,3,SOFT,35.875554819720385,52.858,42.148,280.0,247,2030.401
55,SAI,19,4,HARD,28.817,41.758,27.821,283.0,258,98.396
16,LEC,8,2,SOFT,27.257,39.126,34.371,317.0,282,100.754
27,HUL,9,3,MEDIUM,27.898,40.07,26.761,307.0,276,94.729
14,ALO,16,6,SOFT,26.915,38.791,25.909,309.0,277,91.615
1,VER,12,3,MEDIUM,32.01,45.322,37.893,260.0,232,115.225
77,BOT,8,2,SOFT,27.239,39.211,26.359,308.0,277,92.809
40,RESERVE,9,1,HARD,28.583,41.133,27.399,303.0,272,97.115
2,SAR,19,4,HARD,29.457,43.855,28.102,295.0,266,101.414
27,HUL,21,3,HARD,29.286,42.851,35.844,291.0,260,107.981
55,SAI,12,2,SOFT,27.472,39.685,26.787,309.0,278,93.944
18,STR,3,1,MEDIUM,40.283,58.54,35.435,213.0,203,134.258
10,GAS,11,2,SOFT,35.875554819720385,55.913,31.006,160.0,234,1042.984
31,OCO,16,2,SOFT,42.071,61.363,49.286,154.0,128,152.72
20,MAG,12,2,SOFT,27.714,40.098,27.075,304.0,273,94.887
2,SAR,3,1,HARD,29.148,41.972,28.04,309.0,276,99.16
16,LEC,10,3,SOFT,35.875554819720385,49.484,41.618,237.0,225,2020.432
4,NOR,23,4,SOFT,33.644,49.936,41.842,235.0,210,125.422
55,SAI,10,2,SOFT,42.686,59.335,51.84,204.0,154,153.861
63,RUS,6,1,SOFT,51.586,71.41,44.009,108.0,224,167.005
10,GAS,5,1,HARD,54.744,74.551,38.214,126.0,215,167.509
44,HAM,10,3,SOFT,58.974,71.792,37.237,132.0,188,168.003
14,ALO,14,3,SOFT,35.875554819720385,43.566,35.87,271.0,248,523.488
11,PER,12,2,SOFT,41.982,69.296,52.995,155.0,121,164.273
4,NOR,13,4,SOFT,35.875554819720385,63.52,48.68,269.0,230,490.552
55,SAI,2,1,MEDIUM,27.926,40.189,26.9,306.0,275,95.015
11,PER,20,4,MEDIUM,28.744,41.657,27.648,252.29595222295953,260,98.049
4,NOR,14,3,SOFT,28.72,41.67,27.489,286.0,261,97.879
22,TSU,13,2,SOFT,46.203,65.277,56.112,145.0,125,167.592
1,VER,11,3,MEDIUM,29.091,41.655,27.678,278.0,256,98.424
14,ALO,28,4,SOFT,63.836,49.337,40.971,297.0,192,154.144
2,SAR,2,1,HARD,29.329,43.714,28.929,306.0,275,101.972
31,OCO,15,2,SOFT,35.047,54.645,37.949,197.0,241,127.641
22,TSU,20,3,SOFT,29.189,42.537,28.101,252.29595222295953,255,99.827
18,STR,5,1,SOFT,27.33,39.549,26.518,311.0,278,93.397
31,OCO,18,4,MEDIUM,33.882,47.965,36.708,217.0,209,118.555
63,RUS,23,3,MEDIUM,29.198,42.096,27.844,291.0,262,99.138
44,HAM,7,3,SOFT,27.095,38.911,26.013,307.0,276,92.019
11,PER,15,4,SOFT,45.779,67.934,54.258,122.0,112,167.971
14,ALO,16,4,MEDIUM,28.78,41.429,27.66,252.29595222295953,261,97.869
81,PIA,12,3,SOFT,40.131,64.88,45.239,175.0,182,150.25
31,OCO,21,3,SOFT,29.319,42.419,28.071,281.0,255,99.809
2,SAR,5,1,MEDIUM,38.057,59.851,38.188,263.0,248,136.096
20,MAG,18,3,SOFT,29.151,42.568,28.169,287.0,258,99.888
22,TSU,5,2,SOFT,27.177,38.747,26.067,306.0,275,91.991
2,SAR,3,1,SOFT,47.261,67.298,41.298,156.0,217,155.857
81,PIA,17,4,MEDIUM,28.761,42.394,27.897,285.0,258,99.052
23,ALB,9,2,SOFT,35.875554819720385,53.577,37.035,293.0,251,1438.117
10,GAS,2,1,MEDIUM,28.87,41.636,27.485,302.0,271,97.991
40,RESERVE,18,3,SOFT,34.996,48.807,51.091,261.0,129,134.894
1,VER,11,2,SOFT,52.697,67.325,33.776,147.0,142,153.798
24,ZHO,12,2,SOFT,40.652,61.788,50.098,168.0,117,152.538
22,TSU,16,4,SOFT,27.367,39.165,26.413,305.0,275,92.945
31,OCO,17,4,MEDIUM,73.607,46.364,31.499,239.0,243,151.47
2,SAR,7,3,SOFT,35.875554819720385,52.075,36.684,288.0,273,258.291
1,VER,14,4,SOFT,31.541,45.423,40.618,245.0,224,117.582
20,MAG,10,2,SOFT,46.947,71.413,50.492,128.0,121,168.852
63,RUS,7,2,HARD,52.787,72.257,43.231,124.0,145,168.275
24,ZHO,8,2,SOFT,27.319,39.339,26.6,309.0,277,93.258
81,PIA,6,1,MEDIUM,28.274,41.26,27.356,303.0,273,96.89
10,GAS,2,1,HARD,28.389,40.89,27.327,305.0,273,96.606
55,SAI,10,2,SOFT,35.875554819720385,54.494,32.386,260.0,246,782.742
2,SAR,2,1,SOFT,28.244,40.273,26.581,309.0,279,95.098
81,PIA,13,3,SOFT,65.618,62.726,37.893,252.0,221,166.237
77,BOT,12,2,SOFT,27.27,39.342,26.493,308.0,275,93.105
1,VER,21,3,HARD,32.714,48.787,51.223,282.0,231,132.724
18,STR,7,1,MEDIUM,32.113,42.262,40.318,285.0,256,114.693
44,HAM,13,5,SOFT,78.322,60.019,29.491,119.0,252,167.832
18,STR,8,2,SOFT,35.875554819720385,51.612,48.787,235.0,230,744.406
24,ZHO,11,2,SOFT,27.544,39.936,26.807,308.0,275,94.287
40,RESERVE,15,2,SOFT,27.937,40.354,27.174,252.29595222295953,273,95.465
2,SAR,18,4,HARD,29.349,42.519,28.186,292.0,265,100.054
63,RUS,5,1,MEDIUM,52.125,65.014,38.714,125.0,223,155.853
11,PER,16,2,SOFT,46.221,67.617,46.403,152.0,88,160.241
2,SAR,12,2,SOFT,28.028,48.939,53.064,309.0,232,130.031
14,ALO,8,3,SOFT,27.095,38.628,26.112,309.0,277,91.835
16,LEC,3,1,HARD,39.257,71.113,32.322,135.0,149,142.692
27,HUL,14,4,SOFT,26.943,38.875,26.176,313.0,280,91.994
18,STR,12,2,SOFT,27.235,53.305,41.759,309.0,103,122.299
24,ZHO,9,2,SOFT,39.261,56.55,48.855,249.0,137,144.666
24,ZHO,10,2,MEDIUM,35.875554819720385,48.589,30.873,269.0,250,850.951
77,BOT,9,1,MEDIUM,34.374,49.75,39.473,237.0,136,123.597
55,SAI,23,5,SOFT,51.839,47.975,40.642,290.0,188,140.456
16,LEC,2,1,MEDIUM,28.012,39.772,26.716,307.0,276,94.5
23,ALB,3,1,MEDIUM,40.527,55.583,38.214,151.0,250,134.324
77,BOT,25,3,SOFT,42.061,49.652,37.849,170.0,239,129.562
16,LEC,14,4,SOFT,27.391,38.732,25.889,311.0,279,92.012
22,TSU,14,3,SOFT,75.678,61.8,39.112,136.0,220,176.59
22,TSU,25,4,MEDIUM,29.09,42.213,27.742,288.0,259,99.045
40,RESERVE,4,1,HARD,41.57,63.758,48.054,212.0,233,153.382
27,HUL,17,3,HARD,29.032,42.762,28.339,288.0,260,100.133
1,VER,14,3,MEDIUM,29.018,41.897,31.127,288.0,256,102.042
63,RUS,24,5,HARD,41.445,56.383,49.466,143.0,238,147.294
40,RESERVE,20,3,SOFT,35.875554819720385,48.501,28.698,285.0,259,423.335
55,SAI,9,3,SOFT,35.875554819720385,51.079,39.751,282.0,251,2180.259
63,RUS,4,1,SOFT,48.418,64.124,31.499,237.0,215,144.041
31,OCO,5,1,MEDIUM,47.854,65.205,46.088,137.0,132,159.147
2,SAR,8,2,MEDIUM,32.56,52.96,38.031,239.0,247,123.551
77,BOT,25,3,MEDIUM,47.49,54.173,42.334,295.0,193,143.997
40,RESERVE,19,2,SOFT,33.068,46.406,36.272,275.0,251,115.746
81,PIA,19,4,MEDIUM,28.884,43.4,28.055,302.0,270,100.339
81,PIA,8,2,SOFT,27.342,39.293,27.082,313.0,279,93.717
63,RUS,16,3,MEDIUM,28.951,41.438,27.825,284.0,268,98.214
24,ZHO,7,1,HARD,38.396,53.138,34.848,268.0,199,126.382
1,VER,3,1,HARD,50.422,70.231,38.932,131.0,204,159.585
44,HAM,18,5,HARD,29.127,41.896,28.101,280.0,259,99.124
81,PIA,2,1,MEDIUM,28.251,40.383,27.137,304.0,273,95.771
16,LEC,16,5,MEDIUM,35.875554819720385,48.337,31.772,273.0,234,516.013
63,RUS,25,3,MEDIUM,62.362,55.911,45.21,262.0,238,163.483
4,NOR,8,2,SOFT,47.699,61.704,40.401,132.0,160,149.804
44,HAM,10,4,SOFT,35.875554819720385,57.774,41.121,170.0,238,631.001
24,ZHO,19,5,MEDIUM,29.119,42.135,28.158,252.29595222295953,253,99.412
81,PIA,15,4,MEDIUM,50.935,42.395,27.895,287.0,258,121.225
77,BOT,24,4,HARD,57.059,47.168,81.155,282.0,236,185.382
16,LEC,14,3,MEDIUM,28.377,40.842,27.268,291.0,264,96.487
14,ALO,23,4,MEDIUM,28.761,42.142,27.657,292.0,259,98.56
10,GAS,5,1,MEDIUM,46.232,67.435,43.716,124.0,136,157.383
22,TSU,12,2,SOFT,27.445,39.522,26.857,303.0,271,93.824
63,RUS,4,1,HARD,28.42,52.494,49.939,294.0,168,130.853
10,GAS,2,1,SOFT,27.26,39.321,26.073,306.0,277,92.654
55,SAI,7,1,MEDIUM,33.04,53.979,42.464,216.0,180,129.483
77,BOT,24,3,MEDIUM,36.837,52.239,43.435,233.0,190,132.511
20,MAG,4,1,HARD,28.526,41.142,27.981,306.0,273,97.649
81,PIA,2,1,SOFT,27.334,39.326,26.242,308.0,278,92.902
31,OCO,11,2,SOFT,27.436,39.265,26.278,305.0,275,92.979
18,STR,15,4,SOFT,27.497,40.211,27.043,305.0,273,94.751
27,HUL,7,2,SOFT,35.875554819720385,64.506,45.004,208.0,244,302.82
18,STR,20,4,SOFT,28.598,42.71,27.437,294.0,266,98.745
24,ZHO,25,3,HARD,56.727,47.001,42.265,279.0,212,145.993
27,HUL,10,2,SOFT,42.323,52.406,34.392,160.0,191,129.121
11,PER,22,3,SOFT,58.334,48.759,37.811,271.0,231,144.904
2,SAR,10,2,SOFT,39.65,61.716,34.766,219.0,249,136.132
18,STR,20,3,MEDIUM,28.874,41.924,27.666,292.0,262,98.464
22,TSU,18,4,MEDIUM,29.137,41.69,27.651,252.29595222295953,256,98.478
63,RUS,17,3,SOFT,33.502,51.482,39.289,193.0,243,124.273
40,RESERVE,19,3,MEDIUM,28.875,42.124,27.849,284.0,257,98.848
16,LEC,22,5,MEDIUM,28.789,41.962,27.721,289.0,260,98.472
16,LEC,12,3,MEDIUM,35.875554819720385,49.037,28.255,255.0,256,390.767
2,SAR,4,1,HARD,36.78,57.879,48.269,262.0,252,142.928
44,HAM,14,5,SOFT,27.183,39.18,26.263,308.0,276,92.626
18,STR,17,4,SOFT,39.004,53.918,33.025,269.0,227,125.947
55,SAI,12,4,SOFT,35.875554819720385,61.544,50.631,285.0,250,458.759
2,SAR,20,5,MEDIUM,29.195,43.563,28.182,292.0,263,100.94
1,VER,13,2,SOFT,32.915,46.498,37.375,232.0,194,116.788
24,ZHO,13,3,SOFT,67.976,50.826,36.402,241.0,229,155.204
20,MAG,3,1,MEDIUM,44.344,70.939,48.821,150.0,135,164.104
16,LEC,22,4,HARD,28.045,42.2,28.394,295.0,272,98.639
